X,Y,OBJECTID,c_ord,arro,qua,xbis,ybis,num,let,typ_voie,lib_voie,seq,sit,type,codact,ens,bio,surf,cc_id,cc_niv,niv47,niv18,niv8,niv2
651702.167900003,6862475.9065,6038,67,1,1,651698.57825006,6862477.67127004,85,,RUE,RIVOLI,2,R,C,CE203,BROMPTON JUNCTION,0,1,0,,10602,106,3,1
651200.419299997,6862726.9277,6040,220,1,1,651200.4193,6862726.9277,99,,RUE,RIVOLI,27,CC,C,CC301,SUNGLASS HUT,0,1,3,-2,10403,104,3,1
652167.7557,6862368.9629,6041,289,1,2,652167.7557,6862368.9629,20,,RUE,SAINT DENIS,1,R,C,CH303,GB GRILL BURGER,0,1,0,,11103,111,5,1
652060.847900003,6862342.9323,6042,404,1,2,652060.8479,6862342.9323,25,,RUE,LAVANDIERES SAINTE OPPORTUNE,1,A,C,CH108,HALLAB 1881,0,1,0,,11101,111,5,1
652050.023599997,6862402.8756,6043,412,1,2,652050.0236,6862402.8756,11,B,RUE,HALLES,1,R,C,CB104,CREMERIE DE PARIS,0,1,0,,10301,103,3,1
651888.062100001,6862555.1426,6044,493,1,2,651888.0621,6862555.1426,48,,RUE,SAINT HONORE,1,A,C,CA108,LES PRIMEURS D'EXCELLENCE,0,1,0,,10201,102,2,1
651897.434699997,6862539.147,6045,523,1,2,651897.4347,6862539.147,69,,RUE,SAINT HONORE,1,R,C,SA201,JEAN-CLAUDE AUBRY,0,1,0,,10802,108,4,1
651769.4067,6862550.4633,6046,534,1,2,651769.4067,6862550.4633,60,,RUE,ARBRE SEC,1,R,C,CH101,MIAMOR,0,1,0,,11101,111,5,1
651796.7667,6862580.4879,6047,610,1,2,651796.7667,6862580.4879,80,,RUE,SAINT HONORE,1,A,C,CA302,LA VIE CLAIRE,1,1,0,,10202,102,2,1
651742.413999997,6862591.6718,6048,634,1,2,651742.414,6862591.6718,98,,RUE,SAINT HONORE,1,A,C,CH106,RARITA,0,1,0,,11101,111,5,1
651539.4344,6862588.6921,6049,706,1,2,651539.4344,6862588.6921,162,,RUE,RIVOLI,1,R,C,SB204,CHANGE MASTER,0,1,0,,10902,109,4,1
651733.0995,6862686.723,6050,878,1,2,651733.0995,6862686.723,46,,RUE,BERGER,1,R,C,CD102,GEBERIT,0,1,0,,10501,105,3,1
652251.385899998,6862630.6183,6051,975,1,2,652251.3859,6862630.6183,85,,RUE,SAINT DENIS,1,A,C,CH201,LE RELAIS DU VIN,0,1,0,,11102,111,5,1
652196.614200003,6862749.6157,6052,1095,1,2,652196.6142,6862749.6157,26,,RUE,GRANDE TRUANDERIE,1,R,C,CH101,LES MARMOTTES,0,1,0,,11101,111,5,1
652062.182700001,6862852.5393,6053,1151,1,2,652061.1575421,6862848.6728997,34,,RUE,MONTORGUEIL,2,R,C,CA113,WIC,0,1,0,,10201,102,2,1
652098.508699998,6862807.6913,6054,1158,1,2,652106.06920461,6862810.30640423,3,,RUE,TURBIGO,3,R,C,CH103,LES PATES VIVANTES,0,1,0,,11101,111,5,1
652009.708300002,6862828.4188,6055,1184,1,2,652009.7083,6862828.4188,12,,RUE,MONTMARTRE,1,R,C,CH403,LE BISTROT DU FORUM,0,1,0,,11104,111,5,1
651340.356700003,6863004.2122,6058,1947,1,3,651339.03925598,6863000.43538372,28,,RUE,RICHELIEU,2,R,C,CC202,NICOLAI,0,1,0,,10402,104,3,1
651311.516900003,6863012.3305,6059,1987,1,3,651311.5169,6863012.3305,22,,RUE,MOLIERE,1,R,C,CH103,ZHAO,0,1,0,,11101,111,5,1
651160.611299999,6862906.8934,6060,2124,1,3,651160.6113,6862906.8934,2,,RUE,ARGENTEUIL,1,R,C,CE302,GALERIE NAPOLEON,0,1,0,,10603,106,3,1
651148.781300001,6863210.6425,6062,2330,1,3,651149.86974979,6863206.79343816,26,,AV,OPERA,2,R,C,CB105,DEVRED,0,1,0,,10301,103,3,1
650986.6567,6863133.9231,6065,2524,1,4,650986.6567,6863133.9231,20,,PL,MARCHE SAINT HONORE,1,R,C,CA302,MY AUCHAN,0,1,0,,10202,102,2,1
651053.352300003,6863248.983,6066,2554,1,4,651053.3523,6863248.983,10,,RUE,GOMBOUST,1,R,C,CH303,BERLINER,0,1,0,,11103,111,5,1
650810.782799996,6863102.6717,6067,2752,1,4,650807.55619598,6863105.0358122,229,,RUE,SAINT HONORE,2,R,C,CB205,GUCCI,0,1,0,,10302,103,3,1
650510.486299999,6863159.1262,6069,2868,1,4,650516.26000104,6863169.6459137,5,,RUE,CAMBON,4,A,C,CB205,CAMILLE FOURNET,0,1,0,,10302,103,3,1
650606.756099999,6863306.5528,6070,3018,1,4,650606.7561,6863306.5528,24,,RUE,CAMBON,1,R,C,CB304,CAUSSE,0,1,0,,10303,103,3,1
651150.523500003,6863513.5943,6071,3353,2,5,651150.5235,6863513.5943,12,,RUE,PORT MAHON,1,R,C,CH103,KAMAKIRI,0,1,0,,11101,111,5,1
651283.954000004,6863233.7445,6072,3619,2,5,651283.954,6863233.7445,49,B,RUE,SAINTE ANNE,1,R,C,CF103,DECORASOL,0,1,0,,10701,107,3,1
651357.355800003,6863269.7075,6073,3648,2,6,651358.67983421,6863273.48201101,11,,RUE,CHABANAIS,2,A,C,CH401,TOMO,0,1,0,,11104,111,5,1
651327.6083,6863336.6971,6074,3721,2,6,651327.6083,6863336.6971,58,B,RUE,SAINTE ANNE,1,R,C,CA102,MICHI,0,1,0,,10201,102,2,1
651375.610399999,6863415.5433,6075,3763,2,6,651375.6104,6863415.5433,10,,RUE,SAINT AUGUSTIN,1,R,C,CH103,BOLO BOLO,0,1,0,,11101,111,5,1
651811.954300001,6863327.9259,6077,4366,2,7,651811.9543,6863327.9259,113,,RUE,REAUMUR,1,R,C,CD103,LBC,0,1,0,,10501,105,3,1
651899.520599999,6863376.2994,6078,4522,2,7,651899.5206,6863376.2994,14,,RUE,SAINT JOSEPH,1,R,C,SA505,TERRE AUTENTIK,0,1,0,,10805,108,4,1
651901.507700004,6863196.2148,6079,4584,2,7,651905.10287619,6863197.96828459,33,,RUE,ABOUKIR,2,R,C,SA102,ZECAF RETOUCHES,0,1,0,,10801,108,4,1
652094.038900003,6863284.4742,6082,4862,2,7,652094.0389,6863284.4742,73,,RUE,ABOUKIR,1,R,C,CH403,AWAKE,0,1,0,,11104,111,5,1
652111.777199998,6863292.605,6083,4865,2,7,652111.7772,6863292.605,77,,RUE,ABOUKIR,1,R,C,SA406,FIT 20,0,1,0,,10804,108,4,1
652054.3411,6863304.9579,6084,4873,2,7,652050.745618,6863303.20504257,34,,RUE,CLERY,2,R,C,SA202,BEAUTE,0,1,0,,10802,108,4,1
652031.114699997,6863277.0624,6085,4890,2,7,652046.30023961,6863272.02261957,112,,RUE,REAUMUR,5,R,C,CH303,ENSUITE,0,1,0,,11103,111,5,1
652046.008299999,6863430.7874,6086,4985,2,7,652046.0083,6863430.7874,18,,RUE,JEUNEURS,1,R,C,CD203,TRIANA,0,1,0,,10502,105,3,1
652164.249600001,6863303.6036,6091,5585,2,8,652164.2496,6863303.6036,90,,RUE,ABOUKIR,1,R,C,CB104,VANZETTI,0,1,0,,10301,103,3,1
652208.969999999,6862938.094,6094,5872,2,8,652208.97,6862938.094,24,,RUE,TIQUETONNE,1,R,C,CE203,SHIROKUMA,0,1,0,,10602,106,3,1
652638.965800002,6863372.1997,6096,6297,3,9,652638.9658,6863372.1997,10,,RUE,BLONDEL,1,R,C,SA407,L'ANTICHAMBRE,0,1,0,,10804,108,4,1
652579.731899999,6862994.1686,6099,6427,3,9,652579.7319,6862994.1686,252,,RUE,SAINT MARTIN,1,A,C,SB201,CREDIT DU NORD,0,1,0,,10902,109,4,1
652641.536899999,6863047.6011,6100,6436,3,9,652641.5369,6863047.6011,39,,RUE,REAUMUR,1,R,C,CG106,AUX ARTS DU DEUX ROUES,0,1,0,,11001,110,3,1
652722.494800001,6863278.1173,6102,6532,3,9,652718.58366714,6863278.95577466,65,,RUE,NOTRE DAME DE NAZARETH,2,R,C,CB105,BUCO,0,1,0,,10301,103,3,1
652757.780299999,6863385.2308,6105,6761,3,9,652757.7803,6863385.2308,53,,BD,SAINT MARTIN,1,R,C,CH201,LE MARIGNY,0,1,0,,11102,111,5,1
653051.578299999,6863261.9287,6106,6783,3,9,653047.75677375,6863263.11019782,23,,RUE,MESLAY,2,R,C,CB204,PAS A PAS,0,1,0,,10302,103,3,1
652958.730899997,6863237.6104,6107,6834,3,9,652962.63803839,6863236.75350468,38,,RUE,NOTRE DAME DE NAZARETH,2,R,C,CE302,GALERIE DEROUILLON,0,1,0,,10603,106,3,1
653102.962300003,6863120.926,6109,6913,3,9,653102.9623,6863120.926,74,,RUE,TURBIGO,1,R,C,CD403,EMMAUS,0,1,0,,10504,105,3,1
652857.729999997,6863009.9911,6110,7016,3,9,652857.73,6863009.9911,40,,RUE,REAUMUR,1,A,C,CH303,2D ATELIER,0,1,0,,11103,111,5,1
652839.310699999,6863032.5399,6111,7042,3,9,652835.52953562,6863031.23498776,54,,RUE,TURBIGO,2,A,C,CH201,L'ABSINTHE CAFE,0,1,0,,11102,111,5,1
652757.287900001,6862935.957,6113,7112,3,9,652757.2879,6862935.957,24,,RUE,MAIRE,1,R,C,CB104,FEELING,0,1,0,,10301,103,3,1
653002.113499999,6862896.9037,6114,7363,3,10,652999.8237716,6862893.62389149,152,,RUE,TEMPLE,2,R,C,CB301,LANDAUER,0,1,0,,10303,103,3,1
653319.375200003,6862827.6054,6115,7554,3,10,653319.3752,6862827.6054,62,,RUE,CHARLOT,1,R,C,CB102,MOONYOUNGHEE,0,1,0,,10301,103,3,1
653264.051399998,6862952.0641,6116,7695,3,10,653264.0514,6862952.0641,2,,RUE,DUPETIT THOUARS,1,A,C,CH106,CAFFE SOPRANO,0,1,0,,11101,111,5,1
653423.0035,6862668.3154,6119,7916,3,10,653423.0035,6862668.3154,5,,RUE,FILLES DU CALVAIRE,1,R,C,CE102,PAPIER TIGRE,0,1,0,,10601,106,3,1
653396.033,6862710.0731,6120,7969,3,10,653396.033,6862710.0731,106,,RUE,TURENNE,1,R,C,CB104,OSKA,0,1,0,,10301,103,3,1
653451.011299998,6862619.4561,6121,7988,3,10,653451.0113,6862619.4561,7,,RUE,COMMINES,1,R,C,CB107,HIRCUS,0,1,0,,10301,103,3,1
653508.784199998,6862519.6587,6122,8119,3,11,653508.7842,6862519.6587,7,,RUE,PONT AUX CHOUX,1,R,C,CB109,SEVEN BOYS EN GIRLS,0,1,0,,10301,103,3,1
653493.770300001,6862522.9811,6123,8121,3,11,653489.85741947,6862523.81138067,11,,RUE,PONT AUX CHOUX,2,R,C,CB304,*** NON RENSEIGNE ***,0,1,0,,10303,103,3,1
653389.769699998,6862498.8162,6124,8158,3,11,653389.68523294,6862494.81709194,80,B,RUE,TURENNE,2,R,C,SA517,GALERIE MR80,0,1,0,,10805,108,4,1
653535.990099996,6862325.719,6125,8179,3,11,653535.04478248,6862329.60569201,9,,RUE,ARQUEBUSIERS,2,R,C,CE302,A PLUS E,0,1,0,,10603,106,3,1
653580.228799999,6862188.9373,6126,8251,3,11,653580.2288,6862188.9373,78,,RUE,TOURNELLES,1,R,C,CH103,SOON,0,1,0,,11101,111,5,1
653356.991300002,6862035.1637,6127,8359,3,11,653356.9913,6862035.1637,31,,RUE,TURENNE,1,R,C,CB104,NINA KENDOSA,0,1,0,,10301,103,3,1
653085.8521,6862383.6244,6128,8456,3,11,653082.88653771,6862380.94010488,78,,RUE,VIEILLE DU TEMPLE,2,A,C,CH201,LA PERLE,0,1,0,,11102,111,5,1
652693.825800002,6862861.5757,6129,8797,3,12,652693.8258,6862861.5757,78,,RUE,BEAUBOURG,1,R,C,CB104,NIKIE LEE,0,1,0,,10301,103,3,1
652674.7148,6862871.3234,6130,9072,3,12,652674.7148,6862871.3234,87,,RUE,BEAUBOURG,1,R,C,CH303,HOT POT NOODLE,0,1,0,,11103,111,5,1
652585.025200002,6862871.3171,6131,9087,3,12,652585.0252,6862871.3171,58,,RUE,CHAPON,1,R,C,CE302,VOSSEN,0,1,0,,10603,106,3,1
652426.625699997,6862203.8676,6133,9805,4,13,652426.6257,6862203.8676,9,,RUE,RENARD,1,R,C,CH303,TETE A TETE,0,1,0,,11103,111,5,1
652305.269299999,6862223.1892,6134,9845,4,13,652305.2693,6862223.1892,16,,RUE,SAINT MARTIN,1,R,C,CH106,PIZZA SAINT'ANTONIO,0,1,0,,11101,111,5,1
652833.658500001,6861733.4934,6136,10037,4,14,652833.6585,6861733.4934,18,,RUE,HOTEL DE VILLE,1,R,C,CD103,CONVERTIBLE CONTEMPORAIN,0,1,0,,10501,105,3,1
653145.895400003,6861672.1703,6137,10106,4,14,653145.8954,6861672.1703,19,,RUE,SAINT PAUL,1,R,C,CD401,AU DEBOTTE,0,1,0,,10504,105,3,1
653178.893100001,6861827.5727,6138,10136,4,14,653178.8931,6861827.5727,97,,RUE,SAINT ANTOINE,1,R,C,CA112,LAURENT DUBOIS,0,1,0,,10201,102,2,1
653210.097800002,6861777.1749,6139,10161,4,14,653210.0978,6861777.1749,45,,RUE,SAINT PAUL,1,R,C,CA105,LES TROIS CHOCOLATS,0,1,0,,10201,102,2,1
652853.637900002,6862015.4164,6140,10237,4,14,652853.6379,6862015.4164,27,,RUE,ROI DE SICILE,1,A,C,CH101,L'ALIVI,0,1,0,,11101,111,5,1
652611.060400002,6862093.7745,6141,10278,4,14,652611.0604,6862093.7745,2,,RUE,ARCHIVES,1,R,C,CC101,DES ARCHIVES,0,1,0,,10401,104,3,1
652683.946599998,6862087.3473,6142,10290,4,14,652680.91133279,6862089.95251649,7,,RUE,VERRERIE,2,R,C,CH403,LES SOUFFLEURS,0,1,0,,11104,111,5,1
653038.769400001,6862070.6593,6145,10555,4,14,653038.7694,6862070.6593,14,,RUE,ROSIERS,1,R,C,CB304,CECILE & JEANNE,0,1,0,,10303,103,3,1
